museumEra,acrylic sheet,alabaster,alloy,aluminum,aluminum alloy,bakelite,basalt,brass,bronze,bronze alloy,cardboard,cast iron,ceramic,clay,composite,concrete,construction,copper,copper alloy,cotton,earthenware,ebony,gatorfoam,glass,gold,granite,iron,ivory,latex,lead,lead alloy,limestone,marble,metal,metal alloy,mixed media,monel,pewter,plaster,plastic,plexiglass,polyester resin,porcelain,Roman travertine,rubber,sheet metal,silver,silver alloy,slag,slate,steel,steel alloy,stone,stucco,terracotta,terracotta alloy,tin,travertine,wax,wire,wood,wood composite,zinc
Pre 1500,0,5,0,0,0,0,0,2,725,112,0,0,0,1,4,0,0,6,0,0,0,0,0,1,6,0,0,0,0,63,0,1,45,0,0,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,34,0,0,0,0,0,1,0,0
1500s,0,1,0,0,0,0,0,3,889,121,0,1,0,0,9,0,0,2,0,0,0,0,0,0,6,0,0,0,0,109,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,92,0,0,0,1,0,0,0,8,0,0,0,1,0,1,0,0
1600s,0,0,0,0,0,0,0,0,159,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,3,0,14,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1700s,0,0,0,0,0,0,0,0,75,7,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,2,0,5,2,0,22,0,1,0,0,0,4,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0
1800s,0,1,0,0,0,0,0,0,258,10,0,0,1,0,55,1,0,12,12,0,0,0,0,0,0,2,0,0,0,3,0,0,66,1,0,0,0,0,20,0,0,0,3,0,0,0,12,2,0,0,1,0,0,0,15,0,2,0,2,0,2,0,0
1900s,0,0,0,0,0,0,0,0,38,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,1,0,0,0,0,2,0,0
1910s,0,0,0,0,0,0,0,0,51,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,2,0,2,0,0
1920s,0,0,0,0,0,1,0,0,40,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
1930s,0,0,0,0,0,0,0,0,56,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
1940s,0,0,0,1,0,0,0,0,43,2,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0
1950s,0,0,0,0,0,0,0,0,41,4,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0
1960s,0,0,0,3,2,0,0,0,35,0,0,0,3,0,47,0,2,2,0,0,0,2,0,2,0,1,1,3,0,3,2,0,0,2,0,3,0,0,3,0,1,1,0,1,2,0,2,0,0,0,11,6,0,0,0,0,0,0,0,0,10,2,0
1970s,2,0,2,3,0,0,1,0,20,2,0,2,1,1,74,0,0,1,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,2,0,1,2,1,3,0,0,1,0,0,0,4,2,0,0,0,8,8,0,0,0,0,0,0,0,3,14,1,1
1980s,0,0,0,3,0,0,0,0,7,1,1,0,0,0,56,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,5,1,0,1,0,0,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,3,0,0
1990s,0,0,0,2,0,0,0,0,5,2,0,0,1,0,45,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0
2000s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2010s,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2020s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
